"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"41","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2010,0.307971970010432,0.320758279131944,0.329829964626959
"42","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2020,0.31829520575679,0.323563166149536,0.329100166559792
"43","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2030,0.320686357563125,0.328205774586794,0.336900131046494
"44","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2040,0.307476277208704,0.310286643343096,0.318820565567931
"45","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2050,0.336412646462911,0.350432444474257,0.360113475464357
"46","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2060,0.315060052523132,0.321818158943935,0.328171859363869
"47","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2070,0.338027060359451,0.346030888865374,0.358396863155165
"48","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2080,0.365786330156505,0.369275289754185,0.37635650664813
"49","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2090,0.36609315491616,0.369334733643752,0.372576312371344
"50","Ab_Blueberry","Adaptation","baseline BudwormBaselineFireCPRS2Harvest",2100,0.307214411631145,0.315302970731106,0.32132455743878
"51","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2010,0.33712505777765,0.340572931986508,0.344422970506252
"52","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2020,0.341960566232351,0.344916256907357,0.347220546598048
"53","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2030,0.340691125534826,0.345139920123393,0.349430407662381
"54","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFire",2040,0.324555382412407,0.337895137505713,0.349306103176235
